time,temperature_2m,relative_humidity_2m,wind_speed_10m,precipitation,cape,convective_inhibition,flood,location,latitude,longitude,elevation_m,IWV_mm,CTT_K,lifted_index,k_index,hazard_type,severity,lead_time_mins
2025-06-21T05:00,11.3,96,9.1,0.36,387.4,-109.0,0,Kedarnath (Garhwal),30.7346,79.0669,3583,36.22,265.98,-0.41,39.5,Normal,NORMAL,0
2025-06-21T06:00,11.8,86,22.9,0.0,1204.8,-43.8,0,Kedarnath (Garhwal),30.7346,79.0669,3583,34.93,245.67,-2.68,38.4,Normal,NORMAL,0
2025-06-21T07:00,12.7,86,17.3,0.0,1205.8,-132.4,0,Kedarnath (Garhwal),30.7346,79.0669,3583,35.07,278.63,-2.68,38.4,Normal,NORMAL,0
2025-06-21T08:00,12.3,87,26.2,0.0,384.4,-100.2,0,Kedarnath (Garhwal),30.7346,79.0669,3583,35.15,254.7,-0.25,38.5,Normal,NORMAL,0
2025-06-21T09:00,14.3,84,14.7,0.0,625.9,-27.3,0,Kedarnath (Garhwal),30.7346,79.0669,3583,34.94,246.11,-1.39,38.1,Normal,NORMAL,0
2025-06-21T10:00,15.3,81,9.9,1.3,1257.2,-143.6,0,Kedarnath (Garhwal),30.7346,79.0669,3583,34.61,268.07,-2.79,37.8,Normal,NORMAL,0
2025-06-21T11:00,14.9,80,27.9,0.0,1084.9,-60.1,0,Kedarnath (Garhwal),30.7346,79.0669,3583,34.44,273.09,-2.41,37.7,Normal,NORMAL,0
2025-06-21T12:00,18.7,87,24.5,0.0,947.2,-156.3,0,Kedarnath (Garhwal),30.7346,79.0669,3583,35.94,261.28,-2.1,38.5,Normal,NORMAL,0
2025-06-21T13:00,17.6,76,24.6,0.05,280.4,-156.5,0,Kedarnath (Garhwal),30.7346,79.0669,3583,34.18,273.59,-0.01,37.3,Normal,NORMAL,0
2025-06-21T14:00,16.0,76,15.8,0.0,285.2,-49.5,0,Kedarnath (Garhwal),30.7346,79.0669,3583,34.01,253.03,-0.02,37.3,Normal,NORMAL,0
2025-06-21T15:00,18.3,79,48.3,15.58,3047.8,-44.5,0,Kedarnath (Garhwal),30.7346,79.0669,3583,46.66,217.29,-6.77,37.7,Severe Thunderstorm,WATCH,81
2025-06-21T16:00,16.2,80,24.0,0.0,956.7,-50.8,0,Kedarnath (Garhwal),30.7346,79.0669,3583,34.58,245.72,-2.13,37.7,Normal,NORMAL,0
2025-06-21T17:00,18.0,81,25.7,0.05,563.0,-156.6,0,Kedarnath (Garhwal),30.7346,79.0669,3583,34.97,250.95,-1.25,37.8,Normal,NORMAL,0
2025-06-21T18:00,17.9,80,21.3,0.0,525.6,-33.8,0,Kedarnath (Garhwal),30.7346,79.0669,3583,34.79,274.03,-1.17,37.7,Normal,NORMAL,0
2025-06-21T19:00,14.8,74,12.2,0.0,774.2,-129.3,0,Kedarnath (Garhwal),30.7346,79.0669,3583,33.53,255.63,-1.72,37.1,Normal,NORMAL,0
2025-06-21T20:00,16.1,87,14.1,0.2,1250.5,-81.8,0,Kedarnath (Garhwal),30.7346,79.0669,3583,35.59,279.45,-2.78,38.5,Normal,NORMAL,0
2025-06-21T21:00,14.5,77,27.8,0.0,428.9,-68.6,0,Kedarnath (Garhwal),30.7346,79.0669,3583,34.01,264.15,-0.05,37.4,Normal,NORMAL,0
2025-06-21T22:00,14.1,85,22.6,0.01,254.0,-37.7,0,Kedarnath (Garhwal),30.7346,79.0669,3583,35.07,264.69,-0.2,38.2,Normal,NORMAL,0
2025-06-21T23:00,14.5,82,20.8,0.0,765.0,-111.8,0,Kedarnath (Garhwal),30.7346,79.0669,3583,34.76,264.59,-1.7,38.0,Normal,NORMAL,0
2025-06-22T00:00,11.2,87,14.6,0.0,1159.7,-37.3,0,Kedarnath (Garhwal),30.7346,79.0669,3583,34.92,269.45,-2.58,38.4,Normal,NORMAL,0
2025-06-22T01:00,10.1,89,21.9,0.0,1267.9,-134.5,0,Kedarnath (Garhwal),30.7346,79.0669,3583,35.14,262.86,-2.82,38.7,Normal,NORMAL,0
2025-06-22T02:00,9.6,90,22.1,0.0,683.3,-155.8,0,Kedarnath (Garhwal),30.7346,79.0669,3583,35.17,277.63,-1.52,38.8,Normal,NORMAL,0
2025-06-22T03:00,9.5,91,16.3,0.0,1225.6,-43.1,0,Kedarnath (Garhwal),30.7346,79.0669,3583,35.25,274.9,-2.72,38.9,Normal,NORMAL,0
2025-06-22T04:00,10.5,95,13.5,0.17,924.6,-100.7,0,Kedarnath (Garhwal),30.7346,79.0669,3583,36.04,264.56,-2.05,39.4,Normal,NORMAL,0
2025-06-22T05:00,11.4,90,18.2,0.0,1272.8,-67.2,0,Kedarnath (Garhwal),30.7346,79.0669,3583,35.39,270.53,-2.83,38.8,Normal,NORMAL,0
2025-06-22T06:00,11.9,86,17.0,0.0,230.3,-55.4,0,Kedarnath (Garhwal),30.7346,79.0669,3583,34.9,263.2,-0.22,38.3,Normal,NORMAL,0
2025-06-22T07:00,13.2,89,13.7,0.0,948.2,-104.0,0,Kedarnath (Garhwal),30.7346,79.0669,3583,35.58,246.87,-2.11,38.7,Normal,NORMAL,0
2025-06-22T08:00,13.1,89,10.5,1.74,865.2,-47.9,0,Kedarnath (Garhwal),30.7346,79.0669,3583,35.45,255.29,-1.92,38.6,Normal,NORMAL,0
2025-06-22T09:00,15.7,77,5.1,0.73,1309.4,-130.0,0,Kedarnath (Garhwal),30.7346,79.0669,3583,34.13,265.65,-2.91,37.4,Normal,NORMAL,0
2025-06-22T10:00,14.6,83,26.5,0.0,1112.5,-91.8,0,Kedarnath (Garhwal),30.7346,79.0669,3583,34.78,269.64,-2.47,38.0,Normal,NORMAL,0
2025-06-22T11:00,19.0,81,6.0,0.0,770.8,-114.4,0,Kedarnath (Garhwal),30.7346,79.0669,3583,35.2,271.7,-1.71,37.9,Normal,NORMAL,0
2025-06-22T12:00,17.2,76,7.8,0.0,1004.0,-85.6,0,Kedarnath (Garhwal),30.7346,79.0669,3583,34.15,272.07,-2.23,37.3,Normal,NORMAL,0
2025-06-22T13:00,16.0,81,23.3,0.15,1223.6,-150.0,0,Kedarnath (Garhwal),30.7346,79.0669,3583,34.81,279.87,-2.72,37.9,Normal,NORMAL,0
2025-06-22T14:00,16.1,75,9.4,0.71,758.8,-128.3,0,Kedarnath (Garhwal),30.7346,79.0669,3583,33.82,277.02,-1.69,37.2,Normal,NORMAL,0
2025-06-22T15:00,18.1,76,20.0,0.0,439.8,-27.8,0,Kedarnath (Garhwal),30.7346,79.0669,3583,34.22,264.9,-0.01,37.3,Normal,NORMAL,0
2025-06-22T16:00,17.1,75,13.4,0.0,1227.8,-136.9,0,Kedarnath (Garhwal),30.7346,79.0669,3583,33.94,277.46,-2.73,37.2,Normal,NORMAL,0
2025-06-22T17:00,17.9,76,14.6,0.0,717.3,-32.3,0,Kedarnath (Garhwal),30.7346,79.0669,3583,34.26,254.9,-1.59,37.3,Normal,NORMAL,0
2025-06-22T18:00,17.0,73,18.7,0.0,552.5,-25.8,0,Kedarnath (Garhwal),30.7346,79.0669,3583,33.65,267.3,-1.23,37.0,Normal,NORMAL,0
2025-06-22T19:00,15.7,73,16.6,0.0,554.8,-106.7,0,Kedarnath (Garhwal),30.7346,79.0669,3583,33.48,265.99,-1.23,37.0,Normal,NORMAL,0
2025-06-22T20:00,13.9,87,17.5,0.0,607.7,-83.8,0,Kedarnath (Garhwal),30.7346,79.0669,3583,35.26,268.73,-1.35,38.4,Normal,NORMAL,0
2025-06-22T21:00,12.2,79,12.2,0.06,1153.4,-58.9,0,Kedarnath (Garhwal),30.7346,79.0669,3583,33.87,249.98,-2.56,37.5,Normal,NORMAL,0
2025-06-22T22:00,12.6,80,15.4,0.0,849.2,-157.9,0,Kedarnath (Garhwal),30.7346,79.0669,3583,34.11,277.86,-1.89,37.7,Normal,NORMAL,0
2025-06-22T23:00,13.3,77,12.9,0.0,488.0,-119.4,0,Kedarnath (Garhwal),30.7346,79.0669,3583,33.77,254.55,-0.04,37.4,Normal,NORMAL,0
2025-06-23T00:00,11.8,84,25.8,0.0,427.3,-20.7,0,Kedarnath (Garhwal),30.7346,79.0669,3583,34.66,247.1,-0.19,38.2,Normal,NORMAL,0
2025-06-23T01:00,9.5,83,58.5,31.59,3226.1,-41.5,0,Kedarnath (Garhwal),30.7346,79.0669,3583,40.89,198.14,-7.17,37.9,Hailstorm,WATCH,53
2025-06-23T02:00,10.8,95,25.9,0.0,682.9,-143.8,0,Kedarnath (Garhwal),30.7346,79.0669,3583,36.1,276.34,-1.52,39.4,Normal,NORMAL,0
2025-06-23T03:00,11.0,93,12.9,0.0,526.0,-46.7,0,Kedarnath (Garhwal),30.7346,79.0669,3583,35.79,251.46,-1.17,39.1,Normal,NORMAL,0
2025-06-23T04:00,9.6,86,11.6,0.0,343.9,-122.9,0,Kedarnath (Garhwal),30.7346,79.0669,3583,34.59,263.6,-0.22,38.3,Normal,NORMAL,0
2025-06-23T05:00,11.2,97,63.8,33.33,2246.6,-19.1,0,Kedarnath (Garhwal),30.7346,79.0669,3583,48.75,216.05,-4.99,39.6,Hailstorm,WARNING,54
2025-06-23T06:00,11.6,91,20.1,0.31,1317.9,-134.9,0,Kedarnath (Garhwal),30.7346,79.0669,3583,35.57,264.83,-2.93,38.9,Normal,NORMAL,0
2025-06-23T07:00,10.9,84,54.7,39.51,3201.5,-18.7,0,Kedarnath (Garhwal),30.7346,79.0669,3583,49.23,207.28,-7.11,38.1,Hailstorm,WATCH,40
2025-06-23T08:00,13.5,74,51.8,15.97,3382.2,-11.1,0,Kedarnath (Garhwal),30.7346,79.0669,3583,54.54,225.65,-7.52,37.1,Severe Thunderstorm,WATCH,46
2025-06-23T09:00,14.7,91,27.6,0.0,555.6,-151.4,0,Kedarnath (Garhwal),30.7346,79.0669,3583,36.04,273.66,-1.23,38.9,Normal,NORMAL,0
2025-06-23T10:00,16.2,75,6.2,0.0,717.5,-68.7,0,Kedarnath (Garhwal),30.7346,79.0669,3583,33.83,246.76,-1.59,37.2,Normal,NORMAL,0
2025-06-23T11:00,17.0,72,18.3,0.0,471.8,-106.0,0,Kedarnath (Garhwal),30.7346,79.0669,3583,33.54,253.85,0.06,36.9,Normal,NORMAL,0
2025-06-23T12:00,14.8,81,13.3,0.24,1184.8,-86.8,0,Kedarnath (Garhwal),30.7346,79.0669,3583,34.6,257.28,-2.63,37.8,Normal,NORMAL,0
2025-06-23T13:00,15.9,86,39.9,48.06,2301.7,-27.8,1,Kedarnath (Garhwal),30.7346,79.0669,3583,60.18,213.29,-5.11,38.3,Flash Flood,WARNING,41
2025-06-23T14:00,18.0,81,5.4,0.0,1137.8,-58.6,0,Kedarnath (Garhwal),30.7346,79.0669,3583,34.98,252.15,-2.53,37.8,Normal,NORMAL,0
2025-06-23T15:00,18.1,77,61.4,90.95,3756.8,-0.5,1,Kedarnath (Garhwal),30.7346,79.0669,3583,65.94,201.93,-8.35,37.5,Cloudburst,CRITICAL,37
2025-06-23T16:00,18.0,78,14.6,0.0,874.6,-120.1,0,Kedarnath (Garhwal),30.7346,79.0669,3583,34.52,247.4,-1.94,37.5,Normal,NORMAL,0
2025-06-23T17:00,21.7,79,87.6,16.17,3040.0,-37.7,0,Kedarnath (Garhwal),30.7346,79.0669,3583,43.7,211.63,-6.76,37.7,Hailstorm,WARNING,73
2025-06-23T18:00,17.2,80,73.0,27.14,2608.5,-13.7,1,Kedarnath (Garhwal),30.7346,79.0669,3583,49.68,223.26,-5.8,37.8,Severe Thunderstorm,WARNING,51
2025-06-23T19:00,17.1,80,61.3,60.41,3318.4,-8.3,1,Kedarnath (Garhwal),30.7346,79.0669,3583,55.67,210.42,-7.37,37.7,Cloudburst,CRITICAL,29
2025-06-23T20:00,16.1,81,56.2,32.38,2570.2,-27.6,1,Kedarnath (Garhwal),30.7346,79.0669,3583,55.7,234.16,-5.71,37.8,Severe Thunderstorm,WARNING,47
2025-06-23T21:00,14.8,82,14.3,0.45,1299.7,-109.0,0,Kedarnath (Garhwal),30.7346,79.0669,3583,34.69,267.04,-2.89,37.9,Normal,NORMAL,0
2025-06-23T22:00,12.7,81,8.4,0.47,714.1,-122.4,0,Kedarnath (Garhwal),30.7346,79.0669,3583,34.27,273.86,-1.59,37.8,Normal,NORMAL,0
2025-06-23T23:00,13.2,84,10.8,0.4,717.6,-73.1,0,Kedarnath (Garhwal),30.7346,79.0669,3583,34.85,277.03,-1.59,38.2,Normal,NORMAL,0
2025-06-24T00:00,10.6,80,5.9,0.0,570.2,-100.2,0,Kedarnath (Garhwal),30.7346,79.0669,3583,33.89,256.38,-1.27,37.7,Normal,NORMAL,0
2025-06-24T01:00,10.7,88,89.3,102.43,4054.1,-4.9,1,Kedarnath (Garhwal),30.7346,79.0669,3583,60.38,198.59,-9.01,38.5,Cloudburst,CRITICAL,31
2025-06-24T02:00,10.0,85,15.5,3.63,358.9,-73.5,0,Kedarnath (Garhwal),30.7346,79.0669,3583,34.48,266.68,-0.2,38.2,Normal,NORMAL,0
2025-06-24T03:00,10.6,85,56.2,19.07,2392.6,-42.8,0,Kedarnath (Garhwal),30.7346,79.0669,3583,46.9,227.46,-5.32,38.2,Severe Thunderstorm,WARNING,62
2025-06-24T04:00,13.4,89,14.6,1.37,700.6,-42.4,0,Kedarnath (Garhwal),30.7346,79.0669,3583,35.62,250.98,-1.56,38.7,Normal,NORMAL,0
2025-06-24T05:00,8.7,94,35.8,58.4,2726.4,-20.1,1,Kedarnath (Garhwal),30.7346,79.0669,3583,52.93,214.21,-6.06,39.2,Flash Flood,CRITICAL,49
2025-06-24T06:00,12.3,91,26.3,0.0,362.6,-52.4,0,Kedarnath (Garhwal),30.7346,79.0669,3583,35.64,275.39,-0.31,38.9,Normal,NORMAL,0
2025-06-24T07:00,10.3,79,92.9,99.71,3556.0,-0.1,1,Kedarnath (Garhwal),30.7346,79.0669,3583,74.73,207.43,-7.9,37.6,Cloudburst,CRITICAL,25
2025-06-24T08:00,12.5,80,61.0,32.74,2882.5,-28.9,0,Kedarnath (Garhwal),30.7346,79.0669,3583,55.58,208.88,-6.41,37.7,Hailstorm,WATCH,71
2025-06-24T09:00,15.3,86,62.7,21.48,2139.8,-29.4,0,Kedarnath (Garhwal),30.7346,79.0669,3583,42.61,202.44,-4.76,38.3,Hailstorm,WARNING,69
2025-06-24T10:00,15.0,76,46.6,51.51,1870.8,-20.7,1,Kedarnath (Garhwal),30.7346,79.0669,3583,55.17,215.04,-4.16,37.3,Flash Flood,WARNING,52
2025-06-24T11:00,14.5,78,21.0,0.0,1110.9,-121.9,0,Kedarnath (Garhwal),30.7346,79.0669,3583,34.04,261.95,-2.47,37.5,Normal,NORMAL,0
2025-06-24T12:00,15.6,79,61.4,21.39,3416.3,-15.4,0,Kedarnath (Garhwal),30.7346,79.0669,3583,46.39,220.36,-7.59,37.6,Severe Thunderstorm,WATCH,81
2025-06-24T13:00,17.8,72,21.0,0.0,268.0,-24.9,0,Kedarnath (Garhwal),30.7346,79.0669,3583,33.67,258.72,0.06,37.0,Normal,NORMAL,0
2025-06-24T14:00,16.5,76,75.9,36.88,2506.0,-25.9,0,Kedarnath (Garhwal),30.7346,79.0669,3583,41.95,200.22,-5.57,37.3,Hailstorm,WATCH,51
2025-06-24T15:00,17.8,70,6.0,0.0,369.3,-96.4,0,Kedarnath (Garhwal),30.7346,79.0669,3583,33.3,248.7,0.11,36.7,Normal,NORMAL,0
2025-06-24T16:00,17.4,73,84.6,34.48,2633.0,-12.8,1,Kedarnath (Garhwal),30.7346,79.0669,3583,59.88,218.12,-5.85,37.0,Severe Thunderstorm,WATCH,48
2025-06-24T17:00,16.2,77,11.7,0.0,991.3,-100.9,0,Kedarnath (Garhwal),30.7346,79.0669,3583,34.22,275.31,-2.2,37.4,Normal,NORMAL,0
2025-06-24T18:00,19.0,71,50.9,25.74,2928.2,-38.3,0,Kedarnath (Garhwal),30.7346,79.0669,3583,48.01,210.9,-6.51,36.9,Hailstorm,WATCH,31
2025-06-24T19:00,16.5,80,66.1,64.68,2891.3,-5.4,1,Kedarnath (Garhwal),30.7346,79.0669,3583,64.73,210.72,-6.43,37.8,Flash Flood,WARNING,45
2025-06-24T20:00,12.5,80,69.3,51.95,2154.2,-26.6,1,Kedarnath (Garhwal),30.7346,79.0669,3583,51.85,212.27,-4.79,37.7,Flash Flood,WARNING,31
2025-06-24T21:00,14.2,84,18.9,0.0,589.2,-114.7,0,Kedarnath (Garhwal),30.7346,79.0669,3583,34.97,265.8,-1.31,38.2,Normal,NORMAL,0
2025-06-24T22:00,12.3,85,10.2,0.0,714.9,-58.6,0,Kedarnath (Garhwal),30.7346,79.0669,3583,34.78,271.9,-1.59,38.2,Normal,NORMAL,0
2025-06-24T23:00,13.3,91,52.5,28.13,3243.6,-18.8,1,Kedarnath (Garhwal),30.7346,79.0669,3583,54.41,219.25,-7.21,38.9,Severe Thunderstorm,WARNING,85
2025-06-25T00:00,10.6,87,14.5,0.0,1396.3,-45.7,0,Kedarnath (Garhwal),30.7346,79.0669,3583,34.94,265.79,-3.1,38.5,Normal,NORMAL,0
2025-06-25T01:00,10.8,86,74.8,23.33,3547.2,-26.9,0,Kedarnath (Garhwal),30.7346,79.0669,3583,56.44,228.46,-7.88,38.4,Severe Thunderstorm,WARNING,78
2025-06-25T02:00,11.2,89,18.6,0.0,1166.6,-75.7,0,Kedarnath (Garhwal),30.7346,79.0669,3583,35.28,273.21,-2.59,38.7,Normal,NORMAL,0
2025-06-25T03:00,11.5,91,53.6,31.59,3543.7,-14.5,1,Kedarnath (Garhwal),30.7346,79.0669,3583,56.8,232.26,-7.87,38.9,Severe Thunderstorm,WATCH,58
2025-06-25T04:00,9.2,89,18.9,0.0,1072.2,-129.9,0,Kedarnath (Garhwal),30.7346,79.0669,3583,34.96,279.8,-2.38,38.7,Normal,NORMAL,0
2025-06-25T05:00,10.6,88,22.4,0.0,937.4,-101.4,0,Kedarnath (Garhwal),30.7346,79.0669,3583,35.05,253.88,-2.08,38.6,Normal,NORMAL,0
2025-06-25T06:00,11.0,84,6.0,0.0,591.0,-37.9,0,Kedarnath (Garhwal),30.7346,79.0669,3583,34.51,260.48,-1.31,38.1,Normal,NORMAL,0
2025-06-25T07:00,11.5,83,23.7,0.37,1204.7,-37.8,0,Kedarnath (Garhwal),30.7346,79.0669,3583,34.39,249.42,-2.68,38.0,Normal,NORMAL,0
2025-06-25T08:00,15.2,78,11.6,0.0,581.9,-145.2,0,Kedarnath (Garhwal),30.7346,79.0669,3583,34.23,267.57,-1.29,37.5,Normal,NORMAL,0
2025-06-25T09:00,14.5,89,8.4,0.0,216.4,-65.2,0,Kedarnath (Garhwal),30.7346,79.0669,3583,35.7,264.4,-0.28,38.7,Normal,NORMAL,0
2025-06-25T10:00,13.4,75,17.7,0.29,1273.3,-135.3,0,Kedarnath (Garhwal),30.7346,79.0669,3583,33.54,276.46,-2.83,37.2,Normal,NORMAL,0
2025-06-25T11:00,16.9,76,16.0,0.0,1386.6,-51.6,0,Kedarnath (Garhwal),30.7346,79.0669,3583,34.08,258.65,-3.08,37.3,Normal,NORMAL,0
2025-06-25T12:00,19.0,74,7.0,0.0,1195.7,-156.8,0,Kedarnath (Garhwal),30.7346,79.0669,3583,34.15,259.17,-2.66,37.2,Normal,NORMAL,0
2025-06-25T13:00,18.3,80,12.3,0.0,756.6,-64.8,0,Kedarnath (Garhwal),30.7346,79.0669,3583,34.84,261.68,-1.68,37.7,Normal,NORMAL,0
2025-06-25T14:00,15.6,74,22.0,0.0,910.8,-117.3,0,Kedarnath (Garhwal),30.7346,79.0669,3583,33.66,257.76,-2.02,37.1,Normal,NORMAL,0
2025-06-25T15:00,16.9,80,70.9,16.29,3405.6,-40.6,0,Kedarnath (Garhwal),30.7346,79.0669,3583,52.0,229.6,-7.57,37.7,Severe Thunderstorm,WARNING,64
2025-06-25T16:00,18.9,73,52.0,23.01,3559.9,-16.9,0,Kedarnath (Garhwal),30.7346,79.0669,3583,46.01,234.27,-7.91,37.0,Severe Thunderstorm,WATCH,89
2025-06-25T17:00,16.2,77,7.4,0.0,849.6,-32.0,0,Kedarnath (Garhwal),30.7346,79.0669,3583,34.19,247.0,-1.89,37.4,Normal,NORMAL,0
2025-06-25T18:00,17.0,74,6.0,0.0,480.5,-109.3,0,Kedarnath (Garhwal),30.7346,79.0669,3583,33.8,273.7,0.03,37.1,Normal,NORMAL,0
2025-06-25T19:00,16.7,87,25.7,0.52,502.8,-63.1,0,Kedarnath (Garhwal),30.7346,79.0669,3583,35.72,266.48,-1.12,38.5,Normal,NORMAL,0
2025-06-25T20:00,13.8,75,9.4,0.49,637.8,-109.7,0,Kedarnath (Garhwal),30.7346,79.0669,3583,33.63,261.32,-1.42,37.2,Normal,NORMAL,0
2025-06-25T21:00,13.9,83,6.3,0.73,1293.6,-22.9,0,Kedarnath (Garhwal),30.7346,79.0669,3583,34.79,256.05,-2.87,38.0,Normal,NORMAL,0
2025-06-25T22:00,9.2,86,15.4,0.0,1010.8,-75.4,0,Kedarnath (Garhwal),30.7346,79.0669,3583,34.59,271.47,-2.25,38.3,Normal,NORMAL,0
2025-06-25T23:00,11.0,87,27.3,0.0,501.1,-36.9,0,Kedarnath (Garhwal),30.7346,79.0669,3583,34.95,265.46,-1.11,38.5,Normal,NORMAL,0
2025-06-26T00:00,11.2,86,20.1,0.36,607.2,-90.8,0,Kedarnath (Garhwal),30.7346,79.0669,3583,34.85,250.67,-1.35,38.4,Normal,NORMAL,0
2025-06-26T01:00,9.5,88,14.5,0.0,680.8,-36.1,0,Kedarnath (Garhwal),30.7346,79.0669,3583,34.8,275.91,-1.51,38.5,Normal,NORMAL,0
2025-06-26T02:00,12.6,89,23.7,0.63,730.4,-110.8,0,Kedarnath (Garhwal),30.7346,79.0669,3583,35.43,247.15,-1.62,38.7,Normal,NORMAL,0
2025-06-26T03:00,8.8,88,18.4,0.0,381.7,-86.8,0,Kedarnath (Garhwal),30.7346,79.0669,3583,34.83,266.06,-0.27,38.6,Normal,NORMAL,0
2025-06-26T04:00,10.1,93,21.9,0.0,352.2,-74.8,0,Kedarnath (Garhwal),30.7346,79.0669,3583,35.61,250.69,-0.35,39.1,Normal,NORMAL,0
2025-06-26T05:00,11.1,97,18.3,0.0,862.8,-103.3,0,Kedarnath (Garhwal),30.7346,79.0669,3583,36.36,275.52,-1.92,39.6,Normal,NORMAL,0
2025-06-26T06:00,13.3,85,25.9,0.0,848.3,-31.1,0,Kedarnath (Garhwal),30.7346,79.0669,3583,34.91,264.8,-1.89,38.2,Normal,NORMAL,0
2025-06-26T07:00,10.5,80,18.7,0.0,372.2,-41.2,0,Kedarnath (Garhwal),30.7346,79.0669,3583,33.86,260.15,-0.1,37.7,Normal,NORMAL,0
2025-06-26T08:00,14.5,83,6.8,0.0,1106.2,-102.1,0,Kedarnath (Garhwal),30.7346,79.0669,3583,34.9,274.0,-2.46,38.1,Normal,NORMAL,0
2025-06-26T09:00,14.0,92,26.6,0.0,1194.4,-129.7,0,Kedarnath (Garhwal),30.7346,79.0669,3583,36.11,254.7,-2.65,39.1,Normal,NORMAL,0
2025-06-26T10:00,13.7,77,5.9,0.0,1365.1,-44.8,0,Kedarnath (Garhwal),30.7346,79.0669,3583,33.84,270.27,-3.03,37.4,Normal,NORMAL,0
2025-06-26T11:00,16.3,85,16.1,1.8,896.8,-151.0,0,Kedarnath (Garhwal),30.7346,79.0669,3583,35.38,268.53,-1.99,38.3,Normal,NORMAL,0
2025-06-26T12:00,16.7,84,70.6,12.55,2220.7,-17.9,0,Kedarnath (Garhwal),30.7346,79.0669,3583,53.07,222.03,-4.93,38.1,Severe Thunderstorm,WARNING,65
2025-06-26T13:00,16.3,74,49.8,30.87,3643.8,-23.4,1,Kedarnath (Garhwal),30.7346,79.0669,3583,47.46,223.85,-8.1,37.1,Severe Thunderstorm,WATCH,51
2025-06-26T14:00,17.5,78,17.8,0.6,905.6,-69.4,0,Kedarnath (Garhwal),30.7346,79.0669,3583,34.43,272.99,-2.01,37.5,Normal,NORMAL,0
2025-06-26T15:00,17.0,82,17.4,0.0,918.3,-78.0,0,Kedarnath (Garhwal),30.7346,79.0669,3583,34.96,278.53,-2.04,37.9,Normal,NORMAL,0
2025-06-26T16:00,17.5,74,6.4,0.0,950.8,-100.0,0,Kedarnath (Garhwal),30.7346,79.0669,3583,33.88,251.47,-2.11,37.1,Normal,NORMAL,0
2025-06-26T17:00,17.8,75,6.8,0.0,828.1,-51.7,0,Kedarnath (Garhwal),30.7346,79.0669,3583,34.13,268.33,-1.84,37.3,Normal,NORMAL,0
2025-06-26T18:00,18.4,75,6.2,0.0,421.4,-48.3,0,Kedarnath (Garhwal),30.7346,79.0669,3583,34.14,258.53,0.01,37.2,Normal,NORMAL,0
2025-06-26T19:00,14.3,74,8.3,0.0,780.0,-73.6,0,Kedarnath (Garhwal),30.7346,79.0669,3583,33.54,274.37,-1.73,37.1,Normal,NORMAL,0
2025-06-26T20:00,17.5,78,52.2,33.1,3032.7,-44.8,1,Kedarnath (Garhwal),30.7346,79.0669,3583,47.23,220.16,-6.74,37.5,Severe Thunderstorm,WATCH,67
2025-06-26T21:00,11.7,77,15.4,0.0,1186.8,-146.4,0,Kedarnath (Garhwal),30.7346,79.0669,3583,33.58,263.37,-2.64,37.4,Normal,NORMAL,0
2025-06-26T22:00,12.9,84,27.6,0.85,745.1,-83.2,0,Kedarnath (Garhwal),30.7346,79.0669,3583,34.75,277.79,-1.66,38.1,Normal,NORMAL,0
2025-06-26T23:00,13.0,82,21.8,0.0,399.3,-28.3,0,Kedarnath (Garhwal),30.7346,79.0669,3583,34.54,269.18,-0.15,37.9,Normal,NORMAL,0
2025-06-27T00:00,11.9,88,8.9,0.0,309.4,-60.0,0,Kedarnath (Garhwal),30.7346,79.0669,3583,35.18,268.53,-0.26,38.5,Normal,NORMAL,0
2025-06-27T01:00,10.2,82,18.3,0.0,1119.2,-77.9,0,Kedarnath (Garhwal),30.7346,79.0669,3583,34.08,267.85,-2.49,37.9,Normal,NORMAL,0
2025-06-27T02:00,10.4,90,27.2,0.0,249.7,-155.5,0,Kedarnath (Garhwal),30.7346,79.0669,3583,35.29,264.25,-0.3,38.8,Normal,NORMAL,0
2025-06-27T03:00,9.9,92,9.8,0.0,403.4,-27.1,0,Kedarnath (Garhwal),30.7346,79.0669,3583,35.54,266.61,-0.35,39.1,Normal,NORMAL,0
2025-06-27T04:00,9.9,81,19.4,0.0,598.4,-129.4,0,Kedarnath (Garhwal),30.7346,79.0669,3583,33.88,260.3,-1.33,37.7,Normal,NORMAL,0
2025-06-27T05:00,12.0,90,21.8,0.0,589.9,-116.2,0,Kedarnath (Garhwal),30.7346,79.0669,3583,35.43,278.66,-1.31,38.7,Normal,NORMAL,0
2025-06-27T06:00,12.0,92,9.5,0.19,1087.6,-105.7,0,Kedarnath (Garhwal),30.7346,79.0669,3583,35.76,245.58,-2.42,39.0,Normal,NORMAL,0
2025-06-27T07:00,11.4,81,9.2,1.33,646.5,-93.1,0,Kedarnath (Garhwal),30.7346,79.0669,3583,34.07,247.38,-1.44,37.7,Normal,NORMAL,0
2025-06-27T08:00,14.2,91,18.1,0.0,751.6,-114.6,0,Kedarnath (Garhwal),30.7346,79.0669,3583,35.87,266.65,-1.67,38.9,Normal,NORMAL,0
2025-06-27T09:00,14.4,84,21.8,0.0,1122.7,-159.2,0,Kedarnath (Garhwal),30.7346,79.0669,3583,34.91,245.39,-2.49,38.1,Normal,NORMAL,0
2025-06-27T10:00,15.9,77,12.0,0.72,353.1,-77.3,0,Kedarnath (Garhwal),30.7346,79.0669,3583,34.19,257.4,-0.05,37.5,Normal,NORMAL,0
